reaction_id,reaction_name,subsystem,genes,minimum,maximum
r2115,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
CYTDtl,Cytidine facilated transport from lysosome,"Transport, lysosomal",71279,0.0,0.0
FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,1.948917218084846e-12
GLCAASE8ly,"Beta-glucuronidase, lysosomal",Hyaluronan metabolism,109685;110006,0.0,0.0
PI45PLC,"Phosphatidylinositol 4,5-bisphosphate phospholipase C",Inositol phosphate metabolism,18798;18797;227120;18796;18795;74055;433022;114875;234779;18802;269437;72469;18803;18799;269615,34.60817725942811,34.608177259445824
BAAT3x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile acid synthesis,12012,116.95801999995092,116.95802000000486
r1169,EC:2.3.1.26,Miscellaneous,223920;20652,0.0,0.0
ATVACIDMCTtu,Uptake of atorvastatin by enterocytes by MCT1,Drug metabolism,20501,-1000.0,1000.0
C14STRr,C-14 sterol reductase,Cholesterol metabolism,73166,0.0,0.0
HMR_2679,HMR 2679,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1000.0,1000.0
PRAIS,Phosphoribosylaminoimidazole synthase,Purine synthesis,14450,0.0,0.0
r2125,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_3648,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
GLUNm,Glutaminase (mitochondrial),Glutamate metabolism,216456;14660,290.5279483969075,528.1622087567722
RE3186M,RE3186M,Fatty acid oxidation,11364;11363;66885,0.0,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,14085,0.0,0.0
RE3225C,RE3225,Fatty acid synthesis,54326;170439;68801;83603,0.0,2.0463630789890885e-12
HMR_2041,17Beta-Estradiol 17-Dehydrogenase,Steroid metabolism,15485;56348;15486;114664;15490;14979,0.0,1000.0
C181OHc,Production of 3-Hydroxyoctadecenoylcarnitinec,Fatty acid oxidation,12894;78070;12895,-1.6213400664985986e-12,2.2469869102625287e-12
HMR_0795,Sphingomyelin Phosphodiesterase,Sphingolipid metabolism,20598;238011;58994;20597;77626,0.0,1.2505552149377763e-12
PSERT,Phosphoserine transaminase,"Glycine, serine, alanine, and threonine metabolism",107272,0.0,1.0516032489249483e-12
HPCLx_1,2-Hydroxyphytanoyl Coenzyme A Lyase,Fatty acid oxidation,56794,0.0,0.0
RE3195M,Alpha-Methylacyl Coenzyme A Racemase,Fatty acid oxidation,17117,-9.663381206337363e-13,0.0
5HOXINDACTOX,5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase,Tryptophan metabolism,11669;110695;56752;11671;72535,-1.233502189279534e-11,0.0
URIt,Uridine facilated transport in cytosol,"Transport, extracellular",63959;13340,-1000.0,900.0000000000016
FAOXC14C14OHm,"Fatty Acid Beta Oxidation (C14->C14Oh), Mitochondrial",Fatty acid oxidation,97212;11370,0.0,2.768748193678524e-12
EX_pmeth_e,Exchange of Palmitoylethanolamide,Exchange/demand reaction,,0.0,5.059064278611913e-12
ATPH2e,ATP diphosphohydrolase,Nucleotide interconversion,72090;12495;215446;12496;12497;12499,0.0,1.5916157281026244e-12
HMR_7900,HMR 7900,"Transport, extracellular",,-1.0231815394945443e-12,0.0
RE0574C,RE0574,Fatty acid synthesis,,0.0,0.0
RE3153C,RE3153,Fatty acid oxidation,,0.0,1.8900436771218665e-12
STRDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0000000000033,1000.0000000000018
GSNtl,Guanosine facilated transport from lysosome,"Transport, lysosomal",71279,0.0,1.5916157281026244e-12
DGSNtm,Deoyguanosine transport in mitochondria,"Transport, mitochondrial",,0.0,1.6857626405908377e-12
CARN180t_m,Octadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1000.0,1000.0
FAOXC102C103x,"Fatty Acid Beta Oxidation (C10:2->C10:3), Peroxisomal",Fatty acid oxidation,11430,0.0,1.3452942463724564e-12
FACOAL245_2,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,8.455458555545192e-13
GHMT2rm,Glycine hydroxymethyltransferase  reversible  mitochondrial,"Glycine, serine, alanine, and threonine metabolism",108037;20425,0.0,366.8817888305297
r2099,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_3244,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,229211;11364;11370;11363,0.0,0.0
LPAMt,Lipoamide Transport,"Transport, extracellular",,-100.0,0.0
HMR_2713,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-1000.0,1000.0000000000018
HMR_7715,HMR 7715,"Transport, lysosomal",,0.0,1.2505552149377763e-12
EX_CE6247_e,"Exchange of 5, 12, 20-Trihete",Exchange/demand reaction,,0.0,0.0
HMR_0822,HMR 0822,Glycosphingolipid metabolism,225742,0.0,0.0
HMR_3107,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,229211;11364;11370;11363,0.0,2.074361616103893e-12
RE3190M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;231086;52538,0.0,1.4974688156144111e-12
HMR_3245,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;93747,0.0,1.3185643053605289e-12
RE0512M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;15108;231086;97212;15488;74147,0.0,9.450218385609332e-13
CYTDt,Cytidine facilated transport in cytosol,"Transport, extracellular",63959;13340,-1000.0,900.0000000000007
RE3010C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,109857;12408,-1000.0,1000.0
FORMCOAtx,Formyl coa transport,"Transport, peroxisomal",,0.0,0.0
r2289,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
HEX10,Hexokinase (D-glucosamine:ATP),Aminosugar metabolism,15275;15277;216019;212032;103988,0.0,3.062062759743707e-12
HCO3E,HCO3 equilibration reaction,Miscellaneous,76459;12346;230099;12349;12350;12351;71934;12353;12354;23831,-800.0000000000127,1000.0
HMR_6545,HMR 6545,Inositol phosphate metabolism,218232;66865;72102;77116;101490;81535;67881;50773;83493;227721;97287;54384;219135;16332;75454;103199;53332;103466;103850;433323;74411;209039;75769;237523;329506,0.0,465.3918227405733
r1665,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
HMR_2708,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;78070;12895,0.0,1.7179344366821977e-12
HMR_2988,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,0.0
HMR_3639,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,1.1368683772161603e-12
PTVSTtu,Uptake of pitavastatin by enterocytes,Drug metabolism,101488;108096,-1000.0,1000.0
RE1523M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,1.6105635343895604e-12
HMR_3001,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,1.3642420526593924e-12
HMR_0323,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,1.0231815394945443e-12
EX_HC00955_e,L-3-Cyanoalanine exchange,Exchange/demand reaction,,-100.00000000000261,-62.36573964015042
FAOXC102C101m,"Reduction (C10:2->C10:1), Mitochondrial",Fatty acid oxidation,67460,0.0,2.642034739134639e-12
RE3235C,RE3235,Fatty acid synthesis,,0.0,0.0
R_group_phosphotase_3,R group phosphotase 3,Miscellaneous,,0.0,1.1368683772161603e-12
GLYt2r,Glycine reversible transport via proton symport,"Transport, extracellular",215335;246049,-1000.0,1000.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,Beta-Alanine metabolism,11668;110695;19378;56752;11671,0.0,1.7337242752546445e-12
GLCAASE9ly,"Beta-glucuronidase, lysosomal",Hyaluronan metabolism,110006,0.0,0.0
SMS4,"Sphingomyelin Synthase, Formation of Sm (D18:1/16:0)",Glycerophospholipid metabolism,208449;74442,0.0,1.3891110484109959e-12
CHOLATEt,Cholate transport via bicarbonate countertransport,"Transport, extracellular",101488;108096,-1000.0,1000.0
PAFABCt,Transport of 1-Alkyl 2-Acteylglycerol 3-Phosphocholine,"Transport, extracellular",54670;11303;18670;11982;54667,0.0,0.0
RE3171C,RE3171,Fatty acid oxidation,,0.0,8.171241461241152e-13
MAOLNOR,Monoamine oxidase (L-Normetanephrine),Tyrosine metabolism,109731;17161,0.0,1.0800249583553523e-12
CREATtmdiffir,Creatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,0.0
LNLNCGCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.000000000001
HMR_2671,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.2108029692649976e-12,0.0
NTD7,5'-nucleotidase (AMP),Nucleotide interconversion,107569;50773;70881;230718;76952,0.0,3.660716174636036e-11
UMPK7n,"UMP kinase (dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
FAOXC165C164x,"Fatty Acid Beta Oxidation (C16:5->C16:4), Peroxisomal",Fatty acid oxidation,26378,0.0,0.0
DEOXFVSitx,DEOXFVSitx,Drug metabolism,,-100.0,-99.99999999999716
C4tcx,Transport of Bytyrylcarnitine from Peroxisomes,"Transport, peroxisomal",57279,0.0,0.0
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,"Transport, extracellular",14412;243616;14411;232333,-1000.0,1000.0
HMR_2210,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,2.2879476091475226e-12
HMR_3433,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,231086;235674;229211;15107;15108;11363;97212;11364;93747;11370;52538,0.0,1.526482643991282e-12
SPHINGStl,Sphingosine intracellular transport,"Transport, lysosomal",,0.0,0.0
HMR_0246,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,8.597567102697212e-13
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",Glycolysis/gluconeogenesis,621603;19378;56752;67689;11670;73458;11671;72535,0.0,620.730838853008
HMR_3688,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,1.1368683772161603e-12
RDH2a,"Retinol dehydrogenase (9-cis,NADPH)",Vitamin A metabolism,108841;77974;17252;105014;235033;242285,0.0,1000.0
EX_gtp_e,GTP exchange,Exchange/demand reaction,,0.0,0.0
RE3597X,Carbonyl Reductase (NADPH),Eicosanoid metabolism,28200,-1000.0000000000014,1000.0
HMR_2541,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,-1.7994494783124537e-12,0.0
S2T4g,"Uronyl 2-sulfotransferase, Golgi",Chondroitin synthesis,23908,0.0,0.0
r2083,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FMNAT,FMN adenylyltransferase,Vitamin B2 metabolism,319945,0.0,1.6768808563938364e-12
r2089,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PELINETH,Formation of Linoleoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,5.9259264162392356e-12
RE0453N,Nucleoside-Diphosphate Kinase,Pyrimidine synthesis,18103;18102,-1000.0,1000.0
r0308,Palmitoyl-CoA hydrolase Fatty acid elongation in mitochondria EC:3.1.2.22 EC:3.1.2.2,Fatty acid oxidation,171282;171210;19063;171281;70025;54397,0.0,0.0
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Methionine and cysteine metabolism,,0.0,0.0
SMS6,"Sphingomyelin Synthase, Formation of Sm (D18:1/18:0)",Glycerophospholipid metabolism,208449;74442,0.0,0.0
r2118,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
CAATPS_1,Ca ATPase,"Transport, extracellular",67972;320707;381290;11941,0.0,0.0
HMR_1748,Cholestanetriol 26-Monooxygenase,Bile acid synthesis,104086,0.0,0.0
HMR_2687,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;78070;12895,0.0,1.2220865921297159e-12
HMR_0393,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,2.0463630789890885e-12
ACRNtm,O acetylcarnintine transport into mitochondria via diffusion,"Transport, mitochondrial",57279,-1000.0,495.0439975872581
GLCtg,"Glucose transport, Golgi apparatus","Transport, golgi apparatus",20525,0.0,0.0
HMR_3414,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,231086;235674;229211;15107;15108;11363;97212;11364;93747;11370;52538,0.0,1.3002932064409833e-12
HMR_2262,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,2.645802768793973e-12
CITtbm,Citrate transport  mitochondrial,"Transport, mitochondrial",13358,158.86559898348636,1000.0
PI45P5P,"Phosphatidylinositol-4,5-bisphosphate 5-phosphatase",Inositol phosphate metabolism,320634;64436;104015;20975;16330,0.0,930.7836454811413
SPODM,Superoxide dismutase,ROS detoxification,20655,0.0,1.3571366253017914e-12
GLYAMDTRc,Glycine amidinotransferase (c),Urea cycle,67092,0.0,0.0
r0463,"(S)-3-Hydroxy-3-methylglutaryl-CoA acetoacetyl-CoA-lyase (CoA-acetylating) Synthesis and degradation of ketone bodies / Valine, leucine and isoleucine degradation / Butanoate metabolism EC:2.3.3.10",Cholesterol metabolism,208715,-3.410605131648481e-12,0.0
G14T4g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,53418;14595;56336;57370,0.0,0.0
HMR_2604,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,0.0,1.5306491282201506e-12
CITt4_4,Citrate transport via sodium symport,"Transport, extracellular",237831,-1000.0,1000.0
HMR_3109,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,97212;15108;15107,0.0,2.936699869229535e-12
GLACO,D-Glucuronolactone:NAD+ oxidoreductase,Vitamin C metabolism,621603;19378;56752;67689;11668;56847;11670;73458;11671,0.0,7.30437932361383e-12
PYNP2r,Pyrimidine-nucleoside phosphorylase (uracil),Pyrimidine catabolism,76654;22271,890.3047037668186,890.3047037668719
HMR_3737,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,1.1368683772161603e-12
FAOXC102C81x,"Fatty Acid Beta Oxidation (C10:2->C8:1), Peroxisomal",Fatty acid oxidation,74147;15488;235674,0.0,0.0
DOCOHEXETHc,Formation of Docosahexaenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,7.389644451905042e-12
HMR_2644,HMR 2644,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1000.0,1000.0
r2202,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,-1000.0,1000.0
RE3012C,Aldehyde Dehydrogenase (NAD+),Eicosanoid metabolism,56752;11670,0.0,3.204547738278052e-12
C8DCc,Production of suberylcarnitine,Fatty acid oxidation,12894;78070;12895,0.0,1.9113599591946695e-12
HMR_2994,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,1.0231815394945443e-12
URIK2,Uridine kinase (GTP:Uridine),Purine synthesis,80914;22245;68556,0.0,909.2021808289562
PELPALM_HSABCt,Transport of 1-Palmitoylglycerophosphoethanolamine,"Transport, extracellular",50770;320940,0.0,0.0
HMR_9719,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,231086;235674;229211;15107;15108;11363;97212;11364;93747;11370;52538,0.0,1.3375967000683886e-12
DCSPTN1CPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,4.031145787545635e-12
SUBEACTD,Transport of suberic acid into cytosol (diffusion),Fatty acid oxidation,,0.0,1.1368683772161603e-12
C6DCCACT,Transport of adipoyl carnitine into cytosol,Fatty acid oxidation,57279,-1.1368683772161603e-12,0.0
HMR_2336,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,66775;70757;57874;30963;67044,0.0,0.0
MTHFCm,Methenyltetrahydrifikate cyclohydrolase  mitochondrial,Folate metabolism,270685;17768,-1000.0000000000018,733.7635776610516
HMR_0430,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,0.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine metabolism,170442,0.0,0.0
r2133,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
C4STMO2r,C-4 methyl sterol oxidase,Cholesterol metabolism,18194;66234,0.0,0.0
C204CRNt,Arachidonic acid transport into the mitochondria,Fatty acid oxidation,57279,-1000.0000000000018,1000.0000000000008
HPROx,Trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,Arginine and proline metabolism,209027;69051,-1000.0,1000.0
HMR_0438,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,0.0
RE1532M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;231086;52538,0.0,1.2789769243681803e-12
HMR_0346,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,1.4779288903810084e-12
FAOXC123x,"Isomerization (C12:3), Peroxisomal",Fatty acid oxidation,74147;23986,0.0,0.0
HMR_3422,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,231086;235674;229211;15107;15108;11363;97212;11364;93747;11370;52538,0.0,9.900228784924063e-13
HMR_0200,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,9.094947017729282e-13
HMR_2363,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,66775;70757;57874;30963;67044,0.0,1.8890286160707805e-12
HMR_3002,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,9.094947017729282e-13
CYTK10n,"Cytidylate kinase (CMP,dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_2968,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,1.2505552149377763e-12
HMR_0765,HMR 0765,Sphingolipid metabolism,268510;108155;93961;14345;57370;14347;171167;14348;72297;239827;26877;26878;74782;55981;208211;67909;97440;97884;16430;73068;14422;53418;224143;53625;320011;654821;56336;230801;66435;218271;381694;56375;56386;68273;210004;68292;231727;67555;14595;76485;67556;272411;333424;227327;108105;232984;330671;330406;227671;108150,0.0,0.0
AG13T2g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate synthesis,210004;231727;108902;53625;227327;232984;72297,0.0,0.0
NTD5l,"5'-nucleotidase (dTMP), lysosomal",Pyrimidine catabolism,66659;11432;11433;56318,0.0,2.2737367544323206e-12
HMR_3200,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,97212;15108;15107,0.0,1.319833131674386e-12
NTD5,5'-nucleotidase (dTMP),Pyrimidine catabolism,107569;23959;50773;70881;230718;76952,0.0,1.5916157281026244e-12
NDPK9,Nucleoside diphosphate kinase  ATPIDP,Nucleotide interconversion,18103;171567;54369;79059;18102,-1000.0,1000.0
r2096,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE3112C,RE3112,Fatty acid oxidation,,0.0,0.0
HMR_3236,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,97212;15108;15107,0.0,2.3874235921539366e-12
PCHOLN224_HSABCt,"Transport of 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)","Transport, extracellular",54670;11303;18670;11982;54667,0.0,1.045554052140709e-12
HMR_0601,Phosphatidate Phosphatase,Glycerophospholipid metabolism,67916;19012;381925;71910;216152;64898;64899;50784;14245;229791;235044,0.0,1.0231815394945443e-12
RE1448R_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,234129,0.0,0.0
SADT,Sulfate adenylyltransferase,Nucleotide interconversion,23971;23972,0.0,0.0
GLU5Km,Glutamate 5-kinase (m),Urea cycle,56454,0.0,0.0
SBTR,D sorbitol reductase,Fructose and mannose metabolism,110198;11677;58810,0.0,1000.0
HEX4,Hexokinase (D-mannose:ATP),Fructose and mannose metabolism,15275;15277;216019;212032;103988,0.0,0.0
DLNLCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
HMR_0836,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15212;15211;238023,0.0,0.0
HMR_3690,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
EX_homoval_e,Exchange of Homovanillate,Exchange/demand reaction,,0.0,0.0
HMR_2718,HMR 2718,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1000.0,1000.0
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",Nucleotide interconversion,18575;18576;18577;207728;218461;18578;18583;18584;23984;29863;238871;110385;241489;54611;18573;18574,0.0,9.094947017729282e-13
FALDH,Formaldehyde dehydrogenase,Tyrosine metabolism,11532,-1000.0,1000.0
HMR_2270,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529,0.0,0.0
HMR_3505,"4, 8, 12-Trimethyltridecanoyl Coenzyme A:Propanoyl Coenzyme A C2-4, 8, 12-Trimethyltridecanoyltransferase",Fatty acid oxidation,17919;235674,0.0,0.0
HMR_3059,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15488,0.0,0.0
SMS11,"Sphingomyelin Synthase, Formation of Sm (D18:1/22:1)",Glycerophospholipid metabolism,208449;74442,0.0,0.0
EX_gam_e,D-Glucosamine exchange,Exchange/demand reaction,,-1.5916157281026244e-12,0.0
RE3194M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,9.485745522397337e-13
A4GALTc,Lactosylceramide 4-alpha-galactosyltransferase,Sphingolipid metabolism,239559,0.0,1.9326762412674725e-12
r0426,Isocitrate hydro-lyase Citrate cycle (TCA cycle) / Glyoxylate and dicarboxylate metabolism EC:4.2.1.3,Miscellaneous,11428;11429,0.0,1000.0
ADPCOACROT,Production of adipoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
UMPK6n,"UMP kinase (dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
DASCBR_1,Dehydroascorbate Reductase,Vitamin C metabolism,93692;69367,0.0,1.659827830735594e-11
MI34PP,"D-myo-Inositol-3,4-bisphosphate 4-phosphohydrolase",Inositol phosphate metabolism,269180;234515,0.0,0.0
LCAT25e,"Lecithin-Cholesterol Acyltransferase, Formation of Cholesterol-Ester (18:1)",Cholesterol metabolism,16816,0.0,96.48741363074477
HMR_2998,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,1.0231815394945443e-12
HMR_3179,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;93747,0.0,0.0
GHMT3,Glycine hydroxymethyltransferase,Lysine metabolism,20425,0.0,0.0
HMR_0256,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,9.094947017729282e-13
RE0571C,RE0571,Fatty acid synthesis,,0.0,0.0
SEBCOACROT,Production of sebacoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
HMR_3448,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid synthesis,229211;11364;11370;11363,0.0,1.9895196601282805e-12
HMR_2737,HMR 2737,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,0.0,1.3845432736811095e-12
r0068,Acetyl adenylate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,68738;60525,0.0,1.2505552149377763e-12
CTPtn,CTP diffusion in nucleus,"Transport, nuclear",,0.0,1.3642420526593924e-12
RE1441R_1,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Phosphatidylinositol phosphate metabolism,117150;18718;108083,0.0,0.0
3HPVSthc,Uptake of 3-hydroxy pravastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
PACALDtm,Phenylacetaldehyde transport  mitochondrial,"Transport, mitochondrial",,0.0,0.0
RDH1,Retinol dehydrogenase (all-trans),Vitamin A metabolism,103142;54150;107605;19683;216453;19682;216454,-1000.0,0.0
C180CRNt,C180 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_0388,HMR 0388,"Transport, extracellular",12491;225579;12140;26457;75497;16592;11770;16204;14080;26568;14077;21884;26569,0.0,0.0
CARN160t_m,Hexadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",57279,-1000.0,1000.0
PCHOLN15_HSABCt,"Transport of 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)","Transport, extracellular",54670;11303;18670;11982;54667,0.0,1.1368683772161603e-12
RE2985M,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430,0.0,0.0
PCHLN225_HSABCt,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)","Transport, extracellular",54670;11303;18670;11982;54667,0.0,1.1747639897900324e-12
HMR_2661,HMR 2661,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,0.0,0.0
MI1PP,Myo-inositol 1-phosphatase,Inositol phosphate metabolism,53332;55980;77116;114663,0.0,38.62248789124577
ST8SIA53g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,0.0
HMR_2969,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;94180;50790;216739;26458;433256;14081;74205,0.0,0.0
RE0569C,RE0569,Fatty acid synthesis,54326;170439;68801;83603,0.0,0.0
r2222,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1446,Acyl-CoA Oxidase,Miscellaneous,11430;80911,0.0,2.9215208932268076e-12
GALGT1,"Beta-1,4 N-acetylgalactosaminyltransferase",Sphingolipid metabolism,14421,0.0,1.270095140171179e-12
HMR_3689,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
SPODMm,Superoxide dismutase,ROS detoxification,20656,50.675339999998414,50.67534000000021
S6TASE26ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,75612,0.0,0.0
