reaction_id,reaction_name,subsystem,genes,minimum,maximum
GRTTx,Geranyltranstransferase,Cholesterol metabolism,110196,0.0,0.0
LSTO1r,Lathosterol oxidase,Cholesterol metabolism,235293,0.0,0.0
HMR_2260,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
PSP_L,Phosphoserine phosphatase (L-serine),"Glycine, serine, alanine, and threonine metabolism",100678,0.0,0.0
PMEVKx,Phosphomevalonate kinase,Cholesterol metabolism,68603,0.0,0.0
HMR_1565,Cholesterol:NADP+ Delta7-Oxidoreductase,Cholesterol metabolism,13360,0.0,0.0
HMR_1760,Alpha-Methylacyl Coenzyme A Racemase,Bile acid synthesis,17117,0.0,0.0
UMPK,UMP kinase,Nucleotide interconversion,66588,-1000.0,1000.0
4HATVACIDthc,Uptake of 4-hydroxy-atorvastatin-acid into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
EX_docteteth_e,"Exchange of Docosatetraenoyl Ethanolamide (22:4, Delta 7, 10, 13, 16)",Exchange/demand reaction,,0.0,3.410605131648481e-12
HMR_3413,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,0.0
r1251,EC:6.2.1.3,Fatty acid oxidation,216739;433256;74205;328845;50790;26458;14081,0.0,0.0
RDH2,"Retinol dehydrogenase (9-cis,NADH)",Vitamin A metabolism,19682,-1000.0,0.0
HMR_3409,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,4.035882739117369e-13
r0596,3-hydroxyisobutyryl-Coenzyme A hydrolase (mitochondrial),CoA synthesis,227095,0.0,0.0
PROFVShc,Thioesterase/ hydrolase for release of des-isoproylpropionic-acid-fluvastatin in hepatocytes,Drug metabolism,,0.0,0.0
PE15_HSABCt,Transport of 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe),"Transport, extracellular",50770;320940,0.0,0.0
r2115,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
CYTDtl,Cytidine facilated transport from lysosome,"Transport, lysosomal",71279,0.0,0.0
FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,0.0
GLCAASE8ly,"Beta-glucuronidase, lysosomal",Hyaluronan metabolism,109685;110006,0.0,0.0
PI45PLC,"Phosphatidylinositol 4,5-bisphosphate phospholipase C",Inositol phosphate metabolism,74055;269437;114875;269615;18795;433022;72469;18796;227120;18797;18798;18799;18802;18803;234779,13.82029654928141,13.820296549308146
BAAT3x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile acid synthesis,12012,18.011984607697517,18.011984607702654
r1169,EC:2.3.1.26,Miscellaneous,223920;20652,0.0,0.0
ATVACIDMCTtu,Uptake of atorvastatin by enterocytes by MCT1,Drug metabolism,20501,-1000.0,1000.0
C14STRr,C-14 sterol reductase,Cholesterol metabolism,73166,0.0,0.0
HMR_2679,HMR 2679,"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,-1000.0,1000.0
PRAIS,Phosphoribosylaminoimidazole synthase,Purine synthesis,14450,0.0,0.0
r2125,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_3648,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
GLUNm,Glutaminase (mitochondrial),Glutamate metabolism,216456;14660,297.1993948812834,499.45091092789824
RE3186M,RE3186M,Fatty acid oxidation,66885;11363;11364,0.0,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,14085,0.0,0.0
RE3225C,RE3225,Fatty acid synthesis,170439;83603;68801;54326,0.0,0.0
HMR_2041,17Beta-Estradiol 17-Dehydrogenase,Steroid metabolism,15485;15486;114664;14979;15490;56348,0.0,1000.0
C181OHc,Production of 3-Hydroxyoctadecenoylcarnitinec,Fatty acid oxidation,12895;12894;78070,0.0,0.0
HMR_0795,Sphingomyelin Phosphodiesterase,Sphingolipid metabolism,77626;58994;238011;20597;20598,0.0,0.0
PSERT,Phosphoserine transaminase,"Glycine, serine, alanine, and threonine metabolism",107272,0.0,0.0
RE3195M,Alpha-Methylacyl Coenzyme A Racemase,Fatty acid oxidation,17117,0.0,0.0
5HOXINDACTOX,5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase,Tryptophan metabolism,11671;72535;56752;110695;11669,0.0,0.0
URIt,Uridine facilated transport in cytosol,"Transport, extracellular",13340;63959,-1000.0,900.0
FAOXC14C14OHm,"Fatty Acid Beta Oxidation (C14->C14Oh), Mitochondrial",Fatty acid oxidation,11370;97212,0.0,1.5916157281026244e-12
EX_pmeth_e,Exchange of Palmitoylethanolamide,Exchange/demand reaction,,0.0,2.2737367544323206e-12
ATPH2e,ATP diphosphohydrolase,Nucleotide interconversion,12496;12497;12499;72090;12495;215446,0.0,9.947598300641403e-13
HMR_7900,HMR 7900,"Transport, extracellular",,0.0,0.0
RE0574C,RE0574,Fatty acid synthesis,,0.0,0.0
RE3153C,RE3153,Fatty acid oxidation,,0.0,0.0
STRDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
GSNtl,Guanosine facilated transport from lysosome,"Transport, lysosomal",71279,0.0,0.0
DGSNtm,Deoyguanosine transport in mitochondria,"Transport, mitochondrial",,0.0,1.2986650905403647e-12
CARN180t_m,Octadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,-1000.0,1000.0
FAOXC102C103x,"Fatty Acid Beta Oxidation (C10:2->C10:3), Peroxisomal",Fatty acid oxidation,11430,0.0,0.0
FACOAL245_2,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
GHMT2rm,Glycine hydroxymethyltransferase  reversible  mitochondrial,"Glycine, serine, alanine, and threonine metabolism",108037;20425,0.0,379.40232676934966
r2099,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_3244,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11370;11363;229211;11364,0.0,0.0
LPAMt,Lipoamide Transport,"Transport, extracellular",,-100.0,0.0
HMR_2713,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,-1000.0,1000.0
HMR_7715,HMR 7715,"Transport, lysosomal",,0.0,0.0
EX_CE6247_e,"Exchange of 5, 12, 20-Trihete",Exchange/demand reaction,,0.0,0.0
HMR_0822,HMR 0822,Glycosphingolipid metabolism,225742,0.0,0.0
HMR_3107,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11370;11363;229211;11364,0.0,0.0
RE3190M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,0.0
HMR_3245,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
RE0512M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;231086;15107;97212;15488;15108,0.0,0.0
CYTDt,Cytidine facilated transport in cytosol,"Transport, extracellular",13340;63959,-1000.0,900.0000000000002
RE3010C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,109857;12408,-1000.0,1000.0
FORMCOAtx,Formyl coa transport,"Transport, peroxisomal",,0.0,0.0
r2289,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
HEX10,Hexokinase (D-glucosamine:ATP),Aminosugar metabolism,216019;15275;212032;15277;103988,0.0,0.0
HCO3E,HCO3 equilibration reaction,Miscellaneous,12349;12350;12351;230099;71934;12353;12354;76459;23831;12346,-800.0000000000036,1000.0
HMR_6545,HMR 6545,Inositol phosphate metabolism,53332;74411;50773;219135;75769;103199;103466;103850;237523;77116;72102;66865;209039;16332;227721;329506;218232;81535;97287;67881;83493;101490;433323;75454;54384,0.0,486.1797034507412
r1665,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
HMR_2708,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,2.5579538487363607e-12
HMR_2988,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
HMR_3639,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
PTVSTtu,Uptake of pitavastatin by enterocytes,Drug metabolism,108096;101488,-1000.0,1000.0
RE1523M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,0.0
HMR_3001,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
HMR_0323,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
EX_HC00955_e,L-3-Cyanoalanine exchange,Exchange/demand reaction,,-100.0,-99.99999999999682
FAOXC102C101m,"Reduction (C10:2->C10:1), Mitochondrial",Fatty acid oxidation,67460,0.0,0.0
RE3235C,RE3235,Fatty acid synthesis,,0.0,0.0
R_group_phosphotase_3,R group phosphotase 3,Miscellaneous,,0.0,0.0
GLYt2r,Glycine reversible transport via proton symport,"Transport, extracellular",246049;215335,-1000.0,1000.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,Beta-Alanine metabolism,11671;11668;56752;110695;19378,0.0,0.0
GLCAASE9ly,"Beta-glucuronidase, lysosomal",Hyaluronan metabolism,110006,0.0,0.0
SMS4,"Sphingomyelin Synthase, Formation of Sm (D18:1/16:0)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
CHOLATEt,Cholate transport via bicarbonate countertransport,"Transport, extracellular",108096;101488,-1000.0,1000.0
PAFABCt,Transport of 1-Alkyl 2-Acteylglycerol 3-Phosphocholine,"Transport, extracellular",11303;11982;18670;54667;54670,0.0,0.0
RE3171C,RE3171,Fatty acid oxidation,,0.0,0.0
MAOLNOR,Monoamine oxidase (L-Normetanephrine),Tyrosine metabolism,17161;109731,0.0,0.0
CREATtmdiffir,Creatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,9.654935079443276e-13
LNLNCGCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
HMR_2671,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
NTD7,5'-nucleotidase (AMP),Nucleotide interconversion,107569;70881;76952;50773;230718,0.0,0.0
UMPK7n,"UMP kinase (dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
FAOXC165C164x,"Fatty Acid Beta Oxidation (C16:5->C16:4), Peroxisomal",Fatty acid oxidation,26378,0.0,3.296918293926865e-12
DEOXFVSitx,DEOXFVSitx,Drug metabolism,,-100.0,-99.99999999999936
C4tcx,Transport of Bytyrylcarnitine from Peroxisomes,"Transport, peroxisomal",57279,0.0,0.0
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,"Transport, extracellular",14412;243616;14411;232333,-1000.0,1000.0
HMR_2210,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,1.0576454435949814e-12
HMR_3433,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,0.0
SPHINGStl,Sphingosine intracellular transport,"Transport, lysosomal",,0.0,0.0
HMR_0246,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,0.0
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",Glycolysis/gluconeogenesis,621603;56752;67689;11670;73458;19378;11671;72535,0.0,495.4278751729464
HMR_3688,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
RDH2a,"Retinol dehydrogenase (9-cis,NADPH)",Vitamin A metabolism,108841;105014;235033;77974;242285;17252,0.0,1000.0
EX_gtp_e,GTP exchange,Exchange/demand reaction,,0.0,0.0
HMR_2541,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
S2T4g,"Uronyl 2-sulfotransferase, Golgi",Chondroitin synthesis,23908,0.0,0.0
r2083,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FMNAT,FMN adenylyltransferase,Vitamin B2 metabolism,319945,0.0,0.0
r2089,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PELINETH,Formation of Linoleoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,0.0
RE0453N,Nucleoside-Diphosphate Kinase,Pyrimidine synthesis,18102;18103,-1000.0,1000.0
r0308,Palmitoyl-CoA hydrolase Fatty acid elongation in mitochondria EC:3.1.2.22 EC:3.1.2.2,Fatty acid oxidation,171210;171281;54397;70025;171282;19063,0.0,0.0
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Methionine and cysteine metabolism,,0.0,0.0
SMS6,"Sphingomyelin Synthase, Formation of Sm (D18:1/18:0)",Glycerophospholipid metabolism,74442;208449,0.0,1.5800694086465228e-12
r2118,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
CAATPS_1,Ca ATPase,"Transport, extracellular",320707;67972;381290;11941,0.0,0.0
HMR_1748,Cholestanetriol 26-Monooxygenase,Bile acid synthesis,104086,0.0,0.0
HMR_2687,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
HMR_0393,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
ACRNtm,O acetylcarnintine transport into mitochondria via diffusion,"Transport, mitochondrial",57279,-1000.0,100.0000000000025
GLCtg,"Glucose transport, Golgi apparatus","Transport, golgi apparatus",20525,0.0,0.0
HMR_3414,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,6.158037043254202e-13
HMR_2262,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,0.0
CITtbm,Citrate transport  mitochondrial,"Transport, mitochondrial",13358,0.0,1000.0
PI45P5P,"Phosphatidylinositol-4,5-bisphosphate 5-phosphatase",Inositol phosphate metabolism,20975;320634;64436;16330;104015,0.0,972.3594069014305
SPODM,Superoxide dismutase,ROS detoxification,20655,0.0,0.0
GLYAMDTRc,Glycine amidinotransferase (c),Urea cycle,67092,0.0,0.0
r0463,"(S)-3-Hydroxy-3-methylglutaryl-CoA acetoacetyl-CoA-lyase (CoA-acetylating) Synthesis and degradation of ketone bodies / Valine, leucine and isoleucine degradation / Butanoate metabolism EC:2.3.3.10",Cholesterol metabolism,208715,0.0,0.0
G14T4g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,14595;56336;53418;57370,0.0,0.0
HMR_2604,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,-1.197348414125219e-12,0.0
CITt4_4,Citrate transport via sodium symport,"Transport, extracellular",237831,-1000.0,1000.0
HMR_3109,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,-1.7063829510885959e-12,0.0
GLACO,D-Glucuronolactone:NAD+ oxidoreductase,Vitamin C metabolism,621603;56752;11668;67689;11670;73458;19378;11671;56847,99.99999999999852,100.0
PYNP2r,Pyrimidine-nucleoside phosphorylase (uracil),Pyrimidine catabolism,76654;22271,899.9999999998652,900.0000000000009
HMR_3737,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
FAOXC102C81x,"Fatty Acid Beta Oxidation (C10:2->C8:1), Peroxisomal",Fatty acid oxidation,74147;235674;15488,0.0,0.0
DOCOHEXETHc,Formation of Docosahexaenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.7621459846850485e-12
HMR_2644,HMR 2644,"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,-1000.0,1000.0
r2202,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,-1000.0,1000.0
RE3012C,Aldehyde Dehydrogenase (NAD+),Eicosanoid metabolism,56752;11670,0.0,0.0
C8DCc,Production of suberylcarnitine,Fatty acid oxidation,12895;12894;78070,0.0,0.0
HMR_2994,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
URIK2,Uridine kinase (GTP:Uridine),Purine synthesis,68556;80914;22245,0.0,1.1971224012086168e-10
PELPALM_HSABCt,Transport of 1-Palmitoylglycerophosphoethanolamine,"Transport, extracellular",50770;320940,0.0,0.0
HMR_0582,CDP-Diacylglycerol-Glycerol-3-Phosphate 3-Phosphatidyltransferase,Glycerophospholipid metabolism,74451,2.5679529309555846,2.5679529313321074
HMR_9719,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,0.0
DCSPTN1CPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
SUBEACTD,Transport of suberic acid into cytosol (diffusion),Fatty acid oxidation,,0.0,0.0
C6DCCACT,Transport of adipoyl carnitine into cytosol,Fatty acid oxidation,57279,0.0,0.0
HMR_2336,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,57874;66775;67044;30963;70757,0.0,0.0
MTHFCm,Methenyltetrahydrifikate cyclohydrolase  mitochondrial,Folate metabolism,17768;270685,-847.0469316903607,758.8046535387025
HMR_0430,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,0.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine metabolism,170442,0.0,0.0
r2133,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
C4STMO2r,C-4 methyl sterol oxidase,Cholesterol metabolism,66234;18194,0.0,0.0
C204CRNt,Arachidonic acid transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HPROx,Trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,Arginine and proline metabolism,69051;209027,-1000.0,1000.0
HMR_0438,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,4.092726157978177e-12
RE1532M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,0.0
HMR_0346,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,0.0
FAOXC123x,"Isomerization (C12:3), Peroxisomal",Fatty acid oxidation,74147;23986,0.0,0.0
HMR_3422,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;235674;11364;11370;15107;97212;231086;15108;93747;229211;52538,0.0,0.0
HMR_0200,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
HMR_2363,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,57874;66775;67044;30963;70757,0.0,1.8122325020305875e-12
HMR_3002,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
CYTK10n,"Cytidylate kinase (CMP,dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_2968,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
HMR_0765,HMR 0765,Sphingolipid metabolism,231727;272411;227327;93961;654821;14595;108105;227671;57370;72297;74782;108150;268510;108155;97440;330406;330671;97884;55981;171167;26877;67909;14345;26878;333424;73068;14347;14348;208211;53418;53625;239827;224143;56336;381694;66435;230801;16430;14422;56375;68273;56386;218271;232984;68292;320011;76485;67555;210004;67556,0.0,0.0
AG13T2g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate synthesis,53625;108902;227327;72297;231727;210004;232984,0.0,0.0
NTD5l,"5'-nucleotidase (dTMP), lysosomal",Pyrimidine catabolism,66659;11433;56318;11432,0.0,0.0
HMR_3200,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
NTD5,5'-nucleotidase (dTMP),Pyrimidine catabolism,107569;70881;76952;50773;23959;230718,0.0,0.0
NDPK9,Nucleoside diphosphate kinase  ATPIDP,Nucleotide interconversion,171567;54369;18102;79059;18103,-1000.0,1000.0
r2096,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE3112C,RE3112,Fatty acid oxidation,,0.0,0.0
HMR_3236,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
PCHOLN224_HSABCt,"Transport of 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)","Transport, extracellular",11303;11982;18670;54667;54670,0.0,0.0
HMR_0601,Phosphatidate Phosphatase,Glycerophospholipid metabolism,229791;381925;71910;235044;14245;50784;64898;64899;19012;216152;67916,0.0,0.0
RE1448R_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,234129,0.0,0.0
SADT,Sulfate adenylyltransferase,Nucleotide interconversion,23971;23972,0.0,0.0
GLU5Km,Glutamate 5-kinase (m),Urea cycle,56454,0.0,0.0
SBTR,D sorbitol reductase,Fructose and mannose metabolism,58810;11677;110198,0.0,1000.0
HEX4,Hexokinase (D-mannose:ATP),Fructose and mannose metabolism,216019;15275;212032;15277;103988,0.0,0.0
DLNLCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,-1.0061285138363018e-12,9.35903287700244e-13
HMR_0836,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15212;238023;15211,0.0,0.0
HMR_3690,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
EX_homoval_e,Exchange of Homovanillate,Exchange/demand reaction,,0.0,0.0
HMR_2718,HMR 2718,"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,-1000.0,1000.0
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",Nucleotide interconversion,23984;18583;18584;29863;238871;110385;54611;18573;218461;18574;241489;18575;207728;18576;18577;18578,0.0,0.0
FALDH,Formaldehyde dehydrogenase,Tyrosine metabolism,11532,-1000.0000000000003,1000.0
HMR_2270,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529,0.0,0.0
HMR_3505,"4, 8, 12-Trimethyltridecanoyl Coenzyme A:Propanoyl Coenzyme A C2-4, 8, 12-Trimethyltridecanoyltransferase",Fatty acid oxidation,235674;17919,0.0,0.0
HMR_3059,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15488,0.0,0.0
SMS11,"Sphingomyelin Synthase, Formation of Sm (D18:1/22:1)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
EX_gam_e,D-Glucosamine exchange,Exchange/demand reaction,,0.0,0.0
RE3194M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,0.0
A4GALTc,Lactosylceramide 4-alpha-galactosyltransferase,Sphingolipid metabolism,239559,0.0,0.0
r0426,Isocitrate hydro-lyase Citrate cycle (TCA cycle) / Glyoxylate and dicarboxylate metabolism EC:4.2.1.3,Miscellaneous,11428;11429,0.0,1000.0
ADPCOACROT,Production of adipoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
UMPK6n,"UMP kinase (dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
DASCBR_1,Dehydroascorbate Reductase,Vitamin C metabolism,93692;69367,0.0,2.0463630789890885e-12
MI34PP,"D-myo-Inositol-3,4-bisphosphate 4-phosphohydrolase",Inositol phosphate metabolism,234515;269180,0.0,0.0
HMR_2998,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
HMR_3179,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
GHMT3,Glycine hydroxymethyltransferase,Lysine metabolism,20425,0.0,0.0
HMR_0256,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;70025;12012;171281;171282;217700,0.0,0.0
RE0571C,RE0571,Fatty acid synthesis,,0.0,0.0
SEBCOACROT,Production of sebacoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
HMR_3448,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid synthesis,11370;11363;229211;11364,0.0,0.0
HMR_2737,HMR 2737,"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,0.0,0.0
r0068,Acetyl adenylate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,60525;68738,0.0,0.0
CTPtn,CTP diffusion in nucleus,"Transport, nuclear",,0.0,0.0
RE1441R_1,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Phosphatidylinositol phosphate metabolism,18718;117150;108083,0.0,0.0
3HPVSthc,Uptake of 3-hydroxy pravastatin by hepatocytes,Drug metabolism,101488,-900.0000000000103,1000.0
PACALDtm,Phenylacetaldehyde transport  mitochondrial,"Transport, mitochondrial",,0.0,0.0
RDH1,Retinol dehydrogenase (all-trans),Vitamin A metabolism,54150;216453;107605;216454;19682;19683;103142,-1000.0,0.0
C180CRNt,C180 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_0388,HMR 0388,"Transport, extracellular",75497;26568;21884;14077;26569;14080;225579;11770;16592;12140;16204;26457;12491,0.0,0.0
CARN160t_m,Hexadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",57279,-1000.0,823.3982783493896
PCHOLN15_HSABCt,"Transport of 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)","Transport, extracellular",11303;11982;18670;54667;54670,0.0,0.0
RE2985M,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430,0.0,0.0
PCHLN225_HSABCt,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)","Transport, extracellular",11303;11982;18670;54667;54670,0.0,0.0
HMR_2661,HMR 2661,"Transport, mitochondrial",57279;214663;319800;236149;236293;171405;30805;207151;20517;434674,0.0,1.0231815394945443e-12
MI1PP,Myo-inositol 1-phosphatase,Inositol phosphate metabolism,114663;53332;77116;55980,0.0,17.92898599441406
ST8SIA53g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,0.0
HMR_2969,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;14081;216739;433256;74205;94180;26458;50790,0.0,0.0
RE0569C,RE0569,Fatty acid synthesis,170439;83603;68801;54326,0.0,0.0
