"Reaction ID","Reaction Name","Flux","Subsystem"
"COPROSTt2","Coprostanol transport via sodium cotransport",8.37825975144284,"Transport, extracellular"
"PEPCKm","Phosphoenolpyruvate carboxykinase (GTP)",74.8569086947815,"Glycolysis/gluconeogenesis"
"EX_glu__L_e","L-Glutamate exchange",-100,"Exchange/demand reaction"
"SK_arg__L_c","Sink arg L[c]",-61.7817259421129,"Exchange/demand reaction"
"EX_leuktrA4_e","Leukotriene A4 exchange",100,"Exchange/demand reaction"
"CRMte","Ceramide Diffusion",3.00705689423756,"Sphingolipid metabolism"
"RE1447N_1","Phosphatidylinositol-3,4-Bisphosphate 4-Phosphatase",-59.0511630397646,"Phosphatidylinositol phosphate metabolism"
"SK_glu__L_c","Sink glu L[c]",-1000,"Exchange/demand reaction"
"DM_na1_c","Sink na1",100,"Exchange/demand reaction"
"r0885","Mitochondrial Carrier (MC) TCDB:2.A.29.2.7",-14.1316833333333,"Transport, mitochondrial"
"EX_uri_e","Uridine exchange",100,"Exchange/demand reaction"
"r0999","Facilitated diffusion",-47.3775127437379,"Transport, peroxisomal"
"HMR_1095","HMR 1095",42.8789333512823,"Transport, nuclear"
"PYK","Pyruvate kinase",1000,"Glycolysis/gluconeogenesis"
"THMDt2","Thymidine transport in via proton symport",-73.0736162721226,"Transport, extracellular"
"ICDHym","Isocitrate dehydrogenase  NADP",-613.382074520817,"Citric acid cycle"
"EX_maltpt_e","Maltopentaose exchange",100,"Exchange/demand reaction"
"SK_gln__L_c","Sink gln L[c]",-343.60068605209,"Exchange/demand reaction"
"EX_hco3_e","EX hco3 LPAREN e RPAREN",100,"Exchange/demand reaction"
"EX_akg_e","2-Oxoglutarate exchange",-100,"Exchange/demand reaction"
"IDPtn","IDP nuclear transport",-225.67017818474,"Transport, nuclear"
"DCMPtm","DCMPtm",-492.169393659989,"Transport, mitochondrial"
"SMS1S2","Sphingomyelin Synthase 1 Or Sphingomyelin Synthase 2",3.00705689423756,"Sphingolipid metabolism"
"CO2tm","CO2 transport  diffusion   mitochondrial",250.532382901342,"Transport, mitochondrial"
"EX_CE2838_e","Maltononaose exchange",-100,"Exchange/demand reaction"
"EX_ser__L_e","L-Serine exchange",-100,"Exchange/demand reaction"
"SK_phe__L_c","Sink phe L[c]",55.3797881665193,"Exchange/demand reaction"
"MALOAAtm","Dicarboxylate/tricarboxylate carrier (mal:oaa), mitochondrial",-878.719972817892,"Transport, mitochondrial"
"SK_his__L_c","Sink his L[c]",-21.7379637294403,"Exchange/demand reaction"
"AKGCITtm","Dicarboxylate/tricarboxylate carrier (akg:cit), mitochondrial",74.8569086947815,"Transport, mitochondrial"
"HMR_7199","HMR 7199",447.496488138408,"Transport, lysosomal"
"CYTDn","Cytidine deaminase, nuclear",118.102326079529,"Nucleotide interconversion"
"CHOLt4","Choline, sodium cotransport",100,"Transport, extracellular"
"PSSA2_hs","Phosphatidylserine synthase homo sapiens",36.085542577841,"Glycerophospholipid metabolism"
"SK_Ser_Gly_Ala_X_Gly_r","Sink Ser Gly Ala X Gly, Endoplasmic Reticulum",447.496488138408,"Exchange/demand reaction"
"PAIL_HStn","Phosphatidylinositol nuclear transport (diffusion)",59.0511630397646,"Transport, nuclear"
"GPDDACHOL","Glycerophosphocholine Phosphodiesterase",100,"Glycerophospholipid metabolism"
"FOLt2","Folate transport via anion exchange",-100,"Transport, extracellular"
"EX_ac_e","Acetate exchange",100,"Exchange/demand reaction"
"GLNtm","L-glutamine transport via electroneutral transporter",287.53935016659,"Transport, mitochondrial"
"FAOXC160140m","Beta oxidation of long chain fatty acid",4.83376656352077,"Fatty acid oxidation"
"PGLYCtm","Transport of Phosphatidylglycerol, Endoplasmatic Reticulum",2.50593806833065,"Transport, mitochondrial"
"r0611","ITP:D-Tagatose 6-phosphate 1-phosphotransferase Galactose metabolism EC:2.7.1.11",-225.67017818474,"Miscellaneous"
"EX_dhdascb_e","Dehydroascorbate exchange",100,"Exchange/demand reaction"
"DCYTD","Deoxycytidine deaminase",416.946000931742,"Pyrimidine catabolism"
"MLTHFtm","5,10-Methylenetetrahydrofolate transport from the cytosol to the mitochondria",279.0275158008,"Transport, mitochondrial"
"r0892","Facilitated diffusion",-100,"Transport, extracellular"
"NH4t3r","Ammonia transport via proton antiport",-580.444954741664,"Transport, extracellular"
"HMR_9680","HMR 9680",-100,"Transport, peroxisomal"
"EX_thymd_e","Thymidine exchange",73.0736162721226,"Exchange/demand reaction"
"r2341","Organic anion transporter 5 Utilized transport",-200,"Transport, extracellular"
"5MTHFt2_1","5-Methyltetrahydrofolate Transport via Anion Exchange",-396.992943105762,"Transport, extracellular"
"HIBDm","3-hydroxyisobutyrate dehydrogenase, mitochondrial",346.572700216439,"Valine, leucine, and isoleucine metabolism"
"SK_dhcholestanate_c","Sink for 3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestanate",-410.069554612544,"Exchange/demand reaction"
"r0839","Postulated transport reaction",-537.67,"Transport, extracellular"
"NH4tm","NH3 mitochondrial transport",1000,"Transport, mitochondrial"
"MLTHFte3","Transport by Folr into Extracellular Space",100,"Transport, extracellular"
"DM_4abut_c","DM 4abut[c]",1000,"Exchange/demand reaction"
"URIDK2r","Uridylate kinase (dUMP)",-108.911249631547,"Nucleotide interconversion"
"MMMm","Methylmalonyl-CoA mutase",346.572700216439,"Valine, leucine, and isoleucine metabolism"
"EX_utp_e","UTP exchange",-100,"Exchange/demand reaction"
"EX_M02451_e","EX M02451[e]",-100,"Exchange/demand reaction"
"GABABGTtc","GABA Transport by Bgt",580.444954741664,"Transport, extracellular"
"HMGCOAS","Hydroxymethylglutaryl CoA synthase",-14.1316833333333,"Cholesterol metabolism"
"O2Stm","Superoxide anion transport via diffusion (mitochondria)",100,"Transport, mitochondrial"
"HMR_7198","HMR 7198",447.496488138408,"Transport, lysosomal"
"EX_ascb__L_e","L-Ascorbate exchange",-100,"Exchange/demand reaction"
"SRTNt6_2_r","SRTNt6 LPAREN 2 RPAREN r",-168.835,"Transport, extracellular"
"ALOX52","Arachidonate 5-lipoxygenase",300,"Eicosanoid metabolism"
"SK_mi145p_c","Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate",59.0511630397646,"Exchange/demand reaction"
"SK_trp__L_c","Sink trp L[c]",-2.28822481040404,"Exchange/demand reaction"
"EX_thr__L_e","L-Threonine exchange",-100,"Exchange/demand reaction"
"CYTK4","Cytidylate kinase (dCMP)(GTP)",-525.755775629589,"Nucleotide interconversion"
"PEt","Phosphatidylethanolamine Transport",45.6081760252566,"Transport, extracellular"
"EX_co2_e","CO2 exchange",100,"Exchange/demand reaction"
"3MOBt2im","3-methyl-2-oxobutanoate mitochondrial transport via proton symport",1000,"Transport, mitochondrial"
"DM_C02712_c","Demand for N-Acetylmethionine",1000,"Exchange/demand reaction"
"ECOAH5m","Enoyl-CoA hydratase (C12:0)",-4.83376656352077,"Fatty acid oxidation"
"r0280","DATP:pyruvate O2-phosphotransferase Purine metabolism EC:2.7.1.40",74.8569086947815,"Glycolysis/gluconeogenesis"
"r1401","Facilitated diffusion",-155.965952190723,"Fatty acid oxidation"
"SK_thr__L_c","Sink thr L[c]",46.2268889249032,"Exchange/demand reaction"
"HACD5m","3-hydroxyacyl-CoA dehydrogenase (C12:0)",-4.83376656352077,"Fatty acid oxidation"
"GLYC2P3Pc","Formation of Glycerol-3-Phosphate",100,"Transport, extracellular"
"SK_leu__L_c","Sink leu L[c]",-93.8168732877694,"Exchange/demand reaction"
"CHOLESTTDe","CHOLESTTDe vesicular transport",-3.50834768954252,"Transport, extracellular"
"RTOTALt","RTOTAL transport",-100,"Transport, extracellular"
"SUCD1m","Succinate dehydrogenase",-370.741533034043,"Citric acid cycle"
"KCC2t","K+-Cl- cotransporter (NH4+)",-580.444954741664,"Transport, extracellular"
"DHAPtm","Dihydroxyacetone phosphate transport  mitochondrial",97.4940619316693,"Transport, mitochondrial"
"EX_chsterol_e","Cholesterol exchange",-3.50834768954252,"Exchange/demand reaction"
"DTTPtn","DTTP diffusion in nucleus",2.25125138982408,"Transport, nuclear"
"RNTR2","Ribonucleoside triphosphate reductase  GTP",1.70215310186225,"Nucleotide interconversion"
"GLUt6","Glutamate transport via Na, H symport and K antiport",337.67,"Transport, extracellular"
"NDPK5n","Nucleoside-diphosphate kinase (ATP:dGDP), nuclear",75.2233927282468,"Nucleotide interconversion"
"LEUTA","Leucine transaminase",17.5222813337774,"Valine, leucine, and isoleucine metabolism"
"r1715","Y+LAT2 Utilized transport",27.4585257554504,"Transport, extracellular"
"DTMPKm","DTMP kinase in mitochondria",2.25125138982408,"Pyrimidine synthesis"
"ASCBt","L-ascorbate transport via facilitated diffusion",100,"Transport, extracellular"
"DM_dctp_n","Demand for dCTP, Nuclear",356.61494051024,"Exchange/demand reaction"
"SK_HC01115_c","Sink HC01115[c]",1000,NA
"r1634","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1",27.4585257554504,"Transport, extracellular"
"HC00900t2","Transport of Methylmalonate, Antiport with Sulphate",100,"Transport, extracellular"
"EX_mlthf_e","Exchange of 5,10-Methylenetetrahydrofolate",-100,"Exchange/demand reaction"
"r0610","CTP:D-Tagatose 6-phosphate 1-phosphotransferase Galactose metabolism EC:2.7.1.11",225.67017818474,"Miscellaneous"
"NDPK1m","Nucleoside-diphosphate kinase (ATP:GDP), mitochondrial",-779.514891604509,"Nucleotide interconversion"
"DNDPt14m","DUDP transport via dTDP antiport",2.25125138982408,"Transport, mitochondrial"
"PPASMCT1","Propionate Transport by Smct1",-1000,"Transport, extracellular"
"HMR_1081","Leukotriene-C4 Synthase",200,"Leukotriene metabolism"
"DHFR2i","Dihydrofolate reductase (NAD+)",75.3248676619467,"Folate metabolism"
"SK_chol_c","Sink chol[c]",-627.454290950475,"Exchange/demand reaction"
"PUNP7","Purine-nucleoside phosphorylase (Xanthosine)",-100,"Nucleotide interconversion"
"CATp","Catalase A  peroxisomal",50,"Miscellaneous"
"GHMT2r","Glycine hydroxymethyltransferase, reversible",254.352383462747,"Glycine, serine, alanine, and threonine metabolism"
"RE2898C","RE2898C",100,"Vitamin C metabolism"
"UPPN","B-ureidopropionase",450.532382901342,"Pyrimidine catabolism"
"EX_lac__D_e","D-lactate exchange",-100,"Exchange/demand reaction"
"EX_chol_e","Choline exchange",-100,"Exchange/demand reaction"
"NDPK7n","Nucleoside-diphosphate kinase (ATP:dCDP), nuclear",75.2233927282468,"Nucleotide interconversion"
"MALtm","Malate transport  mitochondrial",-495.22752875083,"Transport, mitochondrial"
"HMR_6607","HMR 6607",-100,"Purine catabolism"
"COAtim","CoA transporter  mitochondrial   irreversible",-170.097635524057,"Transport, mitochondrial"
"FAOXC140120m","Beta oxidation of long chain fatty acid",4.83376656352077,"Fatty acid oxidation"
"CYOOm3i","CYOOm3i",112.556666666667,"Oxidative phosphorylation"
"SK_met__L_c","Sink met L[c]",-1000,"Exchange/demand reaction"
"PROSTGE2t2","Prostaglandin uniport",-108.378259751443,"Transport, extracellular"
"EX_h_e","H+ exchange",100,"Exchange/demand reaction"
"SPHMYLNtg","Sphingomyelin intracellular transport",-3.00705689423756,"Transport, golgi apparatus"
"r1595","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1",-27.4585257554504,"Transport, extracellular"
"SK_asp__L_c","Sink asp L[c]",939.362386463089,"Exchange/demand reaction"
"PMTCOAtx","Fatty acid intracellular transport",-47.3775127437379,"Transport, peroxisomal"
"SK_ala__L_c","Sink ala L[c]",110.199462421172,"Exchange/demand reaction"
"ACACT5m","Acetyl-CoA C-acyltransferase (C12:0)",-4.83376656352077,"Fatty acid oxidation"
"SK_xol7ah3_c","Sink for 5Beta-Cholestane-3Alpha, 7Alpha, 26-Triol",410.069554612544,"Exchange/demand reaction"
"O2tp","O2 transport glycosome",-50,"Transport, peroxisomal"
"RNTR4","Ribonucleoside triphosphate reductase  UTP",-200,"Nucleotide interconversion"
"RE1530C","Thymidine Kinase",-33.5863819696,"Pyrimidine synthesis"
"r1584","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1",-27.4585257554504,"Transport, extracellular"
"H2Otm","H2O transport  mitochondrial",-1000,"Transport, mitochondrial"
"GBA2e","Beta-Glucosidase, Plasma Membrane (Gba2)",3.00705689423756,"Sphingolipid metabolism"
"LGTHL","Lactoylglutathione lyase",14.1316833333333,"Pyruvate metabolism"
